"Дільниця №1";"ТОВ «ЖЕК «Забота» ";"вул. К.Лібкнехта, 4";"37-04-71";"Губашев Михайло Михайлович";" вул. Спаська, 33, 35, 42, 43, 46, 48, 50, 52 ; вул.Нікольська, 33, 35, 36, 38, 40, 42, 44, 45, 48, 49, 50, 51, 52/1, 53, 54, 56, 66, 74, 76, 80, 82, 84 ; вул. Адміральська, 10, 10-а, 12, 14, 15, 16, 17-а, 18, 19, 21, 23, 26, 28,  29, 30, 32, 36, 37, 37-а, 39, 41, 43. ; вул. Набережна, 1, 3, 5, 5/11, 7, 17/3, 17/4, 17/5, 17/6, 27 ; вул. Потьомкінська, 30, 32, 36, 42, 44, 46, 48, 52 ; вул. В.Морська, 49, 58, 57, 60, 62, 65, 67, 68, 70, 72, 74 ; вул. Московська, 4-а, 5, 7, 11, 13 ; вул. Пушкінська, 2, 4, 6, 8-а, 10 ; вул. Фалеєвська, 1, 3, 6, 9-а, 9-б, 10, 12 ; вул. Декабристів, 1, 2, 4, 4-а, 6, 9, 16, 18 ; вул. Лягіна, 1, 3 ; вул. Радянська, 1, 3, 3-а, 2, 4 ; вул. К. Лібкнехта, 2, 2-а, 2-б, 4 "
"ЖЕК-1";"ЖКП ММР«Бриз» ";"None";"56-37-73";"Мороз Любов Вікторівна";" пров. Кур’єрський, 2, 4, 4-а, 6, 8, 9; ; пров. Радіо, 1, 4/6;  ; пр. Леніна, 2, 4, 4-а, 6, 6-а, 6-б, 6-в, 8, 8-а, 8-б, 10, 10-а, 12, 16, 22, 22-а, 22-б, 22-в, 24, 24-а, 26-а, 28, 32, 40, 44, 52, 54, 62; ; вул .8 Березня, 1, 2, 3, 12, 14, 14-а, 34, 39, 51; ; вул. Адмірала , 3, 5, 9, 11, 13, 15; ; вул. Бузніка, 2, 2-а, 4, 4-а, 6, 8; ; вул. Водопровідна, 3, 15;  ; вул. Галина Петрової, 1, 3, 3-а, 5, 16, 17, 18; ; вул. Наваринська, 15, 15-а, 17-а, 25, 27, 29; ; вул. 2 Поперечна, 32; ; вул. 3 поперечна, 20-а; ; вул. Правди, 2, 2-а, 2-б, 4, 6, 6-а, 8, 10, 10-а, 12, 12-а, 14; ; вул. Робоча, 1, 3, 5, 7, 11; ; вул. Рюміна, 1, 2, 2-а, 2-б, 7, 15; ; вул. Фрунзе, 1, 2, 4, 5, 6, 8, 10, 11, 12, 13, 14, 14-а, 15, 27, 46, 50; ; вул. Обсерваторна, 1/5, 1/7, 1/8, 1/9. "
"ЖЕК-2";"ЖКП ММР«Бриз» ";"None";"41-84-85";"Цветкова Ольга Валентинівна";" вул. Червоних Майовщиків, 1, 1-а, 2, 3, 3-а, 4, 6, 9-а, 9-б, 11, 11-а, 11-б, 11-в, 12, 13, 13-а, 13-б, 15, 15-а, 15-б, 15-в, 17, 17-а, 19-а, 19-б, 19-в, 21, 25, 27, 29, 31, 33, 35, 37, 39, 45, 47; ; вул. Карпенка, 2/1; ; вул. Бутоми, 2-б; ; вул. Київська, 4, 6, 8, 8-а; ; вул. Лазурна, 2-б, 4, 4-а, 4-б, 4-в, 4-г, 6-а, 6-б, 6-в, 10-а, 10-б, 10-в, 14,16, 16-а, 16-б, 16-в, 16-г, 18, 18-а, 18-б, 20, 20-а, 24, 24-а, 24-б, 26, 26-а, 28, 28-б, 30, 30-а, 30-б, 32, 32-а, 34, 36, 36-а, 36-б, 38, 38-а, 40, 42, 42-а, 42-б, 42-в, 50, 50-а, 52, 52-а, 52-б; ; вул. Декабристів, 28; ; вул. Ясна Поляна, 1, 1-а; ; вул. Комсомольська, 14, 14-а, 16, 18, 20; ; вул. Першотравнева, 8, 10; ; вул. Очаківська, 2, 4, 6, 8; ; вул. Чкалова, 2, 2-а, 2-б, 4; ; вул. Радянська, 14 "
"ЖЕК-3";"ЖКП ММР«Бриз» ";"None";"41-94-94";"Кафтан Олександр Олексійович";" вул. Крилова, 11, 11/1, 12, 13, 13/1, 14, 14-а, 15, 15-а, 16, 17, 18, 19-а, 19-б, 19-в, 19-г, 21, 23, 25, 27, 29, 33, 35, 38, 38/1, 38-б, 38-в, 40, 40/1, 44, 44-а, 46, 46-а, 48, 50, 50-а, 52, 54, 56; ; 2-ий Парниковий провулок, 27; ; 5-ий Парниковий провулок, 56; ; вул Абрикосова, 5; ; вул. Біла, 2, 11, 32, 33-а, 67;  ; вул. Бутоми, 2, 2-а, 3, 3-а, 3-б, 4, 5, 6, 8, 8-а, 9-а, 10, 10-а, 12, 12-а, 14, 17, 19, 19-а, 28, 42, 60; ; вул. Генерала Карпенко, 1-а, 2, 2-а, 3, 4, 5, 6, 7, 7/1, 8, 9; ; вул. Дачна, 1, 3, 5, 7, 9, 9-а, 11, 11-а, 13, 13-а, 28, 30, 32, 36, 38, 40, 42, 44, 48; ; вул. Привокзальна, 3, 9, 15, 17, 19, 21 ; вул Світла, 14; "
"ЖЕК-4";"ЖКП ММР«Бриз» ";"None";"44-08-44";"Епіфанов Вадим Григорович";" Бузький бульвар, 1, 1-а, 1-в, 1-г, 3, 3-б, 5, 5- а, 9, 11; ; вул. Терасна, 1, 1-а, 3, 5, 5-а, 7; ; вул. Нікольська, 2, 4, 8 корпуса 1, 2, 3, 4, 5, 6, 7; ; пр. Леніна, 9, 11; ; вул. Генерала Карпенко, 12-а, 12-б, 12-в, 16, 20, 22, 24, 28, 32, 38, 40, 42; ; вул. Леваневців, 10, 25/1, 25/101, 25/102, 25/2, 25/20, 25/21, 25/23, 25/24, 25/29, 25/3, 25/30, 25/4, 25/5, 25/6, 25/9, 25/98, 25/99. "
"ЖЕК №7";"ЖКП ММР «Південь» ";"пр. Жовтневий, 10-б";"22-00-57";"Кучеренко Наталя Миколаївна";" вул. Будівельників, 12, 18-в, 14, 14-а, 14-б, 18, 18-а, 18-б, 16, 22; ; пр. Жовтневий, 4, 8, 20, 6, 10, 10-а, 12, 12-а, 14, 14-а, 16, 16-а, 22, 18, 9; ; вул. Комсомольська, 46, 46-а, 48-а кв.61;  ; вул. Чкалова, 215-в, 207, 205, 212-а, 212-б, 209, 196, 199, 203, 213, 215, 215-а, 215-б, 213-а; ; вул. Чигрина, 232, 248, 234, 236, 246, 240, 238-а, 240-а, 242-а, 242, 244, 244-а, 246-б, 248-а, 238, 246-а ; пр. Миру, 1, 3, 5, 7, 11-б ; вул. Миколаївська, 3, 5, 1, 7 ; вул. Південна, 54, 52, 54/1, 54/2, 41, 43, 39, 52-а, 66, 66/1, 66/2, 66/4, 66/6, 66/7, 66/8, 66/9, 66/10, 68 ; вул. Батуріна, 26, 20, 22, 28 ; вул. 1-а Лінія, 46/1, 46/2, 46/3, 46/4, 46/6, 46/7, 46/9, 46/10, 46, 48 ; вул. 8-а Слобідська, 74 ; пров. Глухий, 26-а ; вул. 7-а Слобідська, 69 ; вул. Маршала Василевського, 46-а, 44-а, 46 ; вул. Логовенко, 6   "
"ЖЕК №10";"ЖКП ММР «Південь» ";"None";"56-07-84";"Басов Костянтин Борисович";" Херсонське шосе, 46; 48; 40; 32; 46/1; 1-б; 1-л; 2; 4; 6; 8; 10; 1 корпус 1, 2,3 ; вул. Свиридова, 7 ; вул.12 Поздовжня, 42, 44, 44-а, 8, 14, 24, 26-28 ; вул. 1-а Лінія, 34, 34-а, 28-б, 15, 28-а, 27, 36, 38, 1, 11, 25 ; пр. Миру, 34-а, 4, 10, 14 ; вул. 11 Поздовжня, 1 корпус 1, 2, 3, 4, 5; 2; 3; 5-а; 7; 17; 21; 23; 31-а; 32; 36; 43; 52 кв.1; ; вул. 3-а Лінія, 17, 35-37 ; вул.  Кругова, 49 ; вул. 7-а Поздовжня, 31 ; вул. 6-а Поздовжня, 1 ; вул. Будівельників, 2,4, 6 ; вул.8 Поздовжня, 2, 4 ; вул. Шкільна, 1, 2 ; вул. 9-а Поздовжня, 2, 4, 6 ; пров.1 Лінія, 1 корп.2 ; пров. 4 Круговий, 21  ; вул. Піонерська, 34 ; вул. 10 Поздовжня, 31, 69 ; вул..5-а Лінія, 93-95, 100 кв.1, 102 кв.1 ; Проїзд Б-7 ; Проїзд Г-5 "
"ЖЕК №11";"ЖКП ММР «Південь» ";"вул. Васляєва 25-в";"22-61-52";"Войчишин Віктор Іпполітович";" вул. Південна, 33-а, 29, 31-а, 33, 31-б, 33-б, 35-а, 35 ; вул. Передова, 52-д, 52-а, 52-г, 52-в, 52-б, 60 ; проїзд 1 Індивідуальний,  2, 3 ; вул. Космонавтів, 56-б кв.36, 54, 58, 2-а ; пров. Місцевий, 1, 3, 5, 6, 7, 8, 9 ; пров. 1 Січневий, 15 ; пр. Жовтневий, 27-а, 39, 37, 31, 33, 35, 41, 43, 45, 45-а, 41-а, 51, 49, 47, 53, 53-а, 55, 51-а, 49-а, 27 кв.15 ; вул.Авангардна, 49, 51 ; пров.Центральний, 10, 16/18 ; вул.А.Олійника, 3, 5, 30, 32, 26, 30-а, 1, 3-а, 28, 28-а, 28-б ; пров. 2 Індивідуальний, 1 ; вул.Васляєва, 2-а, 8, 8-а, 6, 35-а, 25-а, 25-в, 33-а, 31-а, 29, 31, 33, 2 кв.52, 2 кв.29 ; вул. Чайковського, 25, 27, 18, 28, 30-а, 32, 26, 29-б, 6, 29/1, 28-а, 2, 22 кв.27, 37, 36, 22 кв.46 ; пров. Прорізний, 21, 3, 7 ; вул. Молодогвардійська, 30, 32, 34, 36, 53-а, 53-б, 53-в, 55, 34-а, 53, 51, 32-а, 28, 30-а, 26-а ; пров.Полярний, 2-а,2-б, 2-в ; пров.Південний, 30, 32-а кв.11 ; вул.Залізнична, 1 ; пров.Молодогвардійський, 8, 6 ; пров. Ш. Кобера, 13-а ; пров. 1 Індивідуальний, 3 "
"ЖЕК №14";"ЖКП ММР «Південь» ";"вул. Нагорна, 89";"23-00-06";"Захарчук Віталій Олексійович";" вул. Листопадна, 1, 1-б, 1-а ; вул. Нагорна, 89, 87/1, 87, 11 ; вул.К.Маркса, 22/2, 22/1 ; вул.Космонавтів, 130-а, 132, 134, 136, 122-б, 124, 126/1, 126/2, 104-а, 124-а, 69, 71, 73, 130, 73-а, 77-а, 75, 77, 79, 134-а, 67, 102, 104, 106, 108, 122-а, 118-а, 116, 122 ; вул.Енгельса, 56, 45, 43, 41, 39, 43-а ; пров.Першотравневий, 63 ; вул. Квітнева, 52 ; вул.Електронна, 56-а ; вул.Гмирьова, 5, 9, 7, 3, 15, 13, 11 ; вул. 4 Поздовжня, 85, 87, 70, 72 ; Херсонське шосе, 92, 94, 96 ; вул.3-а Поздовжня, 21 ; пров. Дорожній, 4 "
"ЖЕК № 15";"ЖКП ММР «Південь» ";"пр.Миру,17-г";"21-50-54";"Іула Сергій Євгенович";" вул.Миколаївска, 34-а, 34-б, 9, 11, 28, 22, 20, 30, 32, 34, 36, 38, 4-а, 6, 6-а, 8, 8-а, 10, 10-а, 12, 12-а, 4 ; вул.Космонавтів, 74-а, 74, 68 кв.11 ; вул.Південна, 47,45, 49, 49-а, 51, 72, 74, 74-а, 76, 76-а ; вул.Васляєва, 49, 51, 49/2, 51/1, 49/1 ; пр.Миру,17-а, 17-б, 17-в, 19-б кв.78, 21 кв.60, 17 кв.286, 21 кв.134, 21-а, 19-в кв.9, 9, 9-а, 11, 11-а, 13 ; пр.Жовтневий, 24, 28, 26, 26-а, 32 кв.12 (1/2ч) ; вул.А.Олійника, 38, 40, 42, 34, 34-а ; вул.28 Армії, 2, 2-а, 2-б, 4 ; вул.1 Лінія, 42, 44 ; вул.О.Кошевого, 3 кв.6, 12 , 24 "
"ЖЕК № 16";"ЖКП ММР «Південь» ";"вул. Ізмалкова, 132";"21-21-69";"Мартинюк Надія Семенівна";" вул.12 Поздовжня, 5-а, 1, 5, 3, 42-б, 47, 38, 47-а, 13, 25, 27-29 ; вул. Ізмалкова, 132, 112-114, 118, 120-122, 124-126, 128 ; вул. Китобоїв, 4, 6, 12, 14, 14-а, 8, 10, 115 ; пр. Миру, 42, 44, 58, 54, 56, 46 кв.111, 114; 48 кв.262, 30-а, 26, 28, 30, 32, 24 ; вул. Космонавтів, 80, 82, 84, 86, 92, 96, 88, 90 ; вул. Свиридова, 40/1, 37 ; вул.9 Лінія, 129-131, 133, 155 ; вул.8 Поздовжня, 31, 33/1 ; вул.9 Поздовжня, 36/2, 40, 42-44, 46 ; пров.1 Поперечний, 14, 18, 22, 24, 26, 39, 45, 47, 51 ; вул. Ініціативна, 42, 44, 46, 50, 52/2, 54, 65, 67, 69, 71, 75, 77 ; Проїзд Г-6 ; Проїзд Г-7 ; Проїзд Г-9 "
"ЖЕК №17";"ЖКП ММР «Південь» ";"пр. Миру, 25";"21-10-43";"Бугайова Лілія Петрівна";" пр. Миру, 23-а, 23-б, 27-а, 27-в, 25, 25-а, 60, 64-а, 72, 70-а, 70-б, 70-в ; вул. Космонавтів, 51, 51-а, 53, 53/1, 57, 57-а, 59-а, 55 ; вул. Новозаводська, 2-а, 4, 6, 8, 10 ; вул. Горького, 2, 2-а, 4, 612, 14, 16, 20, 22, 18, 24 ; вул. Китобоїв, 2, 7 ; вул. Миколаївська, 15 "
"ЖЕК №19";"ЖКП ММР «Південь» ";"вул. Космонавтів, 142";"56-81-19";"Рогожа Віктор Семенович";" вул. Космонавтів, 140, 140-а, 140-б, 140-в, 140-г, 142-б, 142-а, 142-в, 138-б, 138-в, 138-г, 146-а, 146-б, 146-в, 148, 148-г, 148-б, 150, 152, 144, 154 кв.79, 146-г ; вул. Новобузька, 89; 91; 91-а; 93; 99; 101; 120 кв.29, 50, 59; 96( кв.2, 20, 26, 28, 30, 101, 110, 114, 78) ; вул. Першотравнева, 111 ; вул. Кірова, 220, 222 ;вул. Електронна, 61, 68, 70, 56 ; вул. Казарського, 3-а, 8, 5-а, 1-г, 1-б, 1/6, 1/2, 1/1, 1/4, 1/3 ; вул. Кінцева, 8-а ; пров. Баштанський, 53 "
"КЖЕП ММР  «Зоря» ";"КЖЕП ММР  «Зоря» ";"вул. Молодо-";"49-90-46";"Кравченко Віктор Данилович";" вул.28-ої Армії, 10, 12,-а, 12, 14, 15 ; вул. Молодогвардійська, 38, 40, 42, 57, 57-б, 59, 61, 63, 65 ; пр. Жовтневий, 25-а, 30, 32, 34, 36, 38, 40, 42 ; вул. Космонавтів, 60, 62, 64, 68, 68-а ; вул.О.Кошевого, 1, 2, 3, 4, 5, 6, 2-а, 4-а, 6-а ; вул.Миколаївська, 25, 25-а, 26, 40 ; вул.Васляєва, 35, 37, 37-а, 39 ; вул. Чайковського, 38 ; вул. Будівельників, 10, 16-а ; пер. Кобера, 15-а, 15-б, 13-б, 15 ; вул. Ізмалкова, 7 ; вул. Китобоїв, 2-а ; пр. Миру, 62, 18-а ; 11 Повздовжня, 45 ; пр. Леніна, 261, 263, 265 ; вул. Комсомольська, 48, 48-а ; вул. Новозаводська, 2 ; вул. Космонавтів, 56-а, 56-б ; вул. Південа, 54/3, 54/4, 70 "
"КП «ДЄЗ «Пілот» ";"КП «ДЄЗ «Пілот» ";"вул. Знам";"58-92-64,58-92-65";"Бусел Олена Євгенівна";" вул.Знаменська, 39, 41, 43, 45, 47, 49, 51, 8-а; ; вул.Райдужна, 30, 32, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63; ; вул.Вокзальна, 49, 51, 53, 55, 57, 59, 61; ; вул.295 Стрілецької дивізії,75-а, 75/1, 75/2; ; пров.Молодіжний, 2, 4, 6. "
"ЖЕП -24";"КЖЕП -24 ";"пр. Жовтневий, 340";"64-02-00";"Присяжний Василь Львович";" вул.Ленінградська, 1-а, 1-б, 1-в, 3-а, 3-б, 3-в; ; вул.Айвазовського, 4, 11-а, 11-б, 11-в; ; пр.Корабелов, 16, 18-а, 20/3; ; пр.Жовтневий, 325/2, 325/4, 325/5, 340/2; ; вул.Металургів, 32, 34-а; ; вул.Торгова, 254; ; вул.Артема, 22, 24, 26, 28, 32, 32-а, 32-б, 32-в, 34, 36, 38, 38-а, 38-б, 40, 40-а, 40-б, 40-в, 46, 48, 50, 62-а. ; вул.Попеля, 170; "
"КП ДЄЗ «Корабел» ";"КП ДЄЗ «Корабел» ";"вул. Подвойського, 6";"25-31-80";"Плєхов Микола Олександрович";" ; вул.Новобудівна,1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46; ; вул.Глінки, 5, 7; ; вул.Металургів, 6, 8, 10; ; пр.Корабелів, 1, 3, 5, 7, 10-а, 10-б, 11, 12-а, 12-б, 12-в, 15, 16-а; ; пр.Жовтневий, 287, 289, 299, 301, 303, 305, 307, 312-а, 313, 317, 319, 320, 323/2, 323/3, 324, 326, 327/2, 338, 340; ; вул.Артема, 2, 4, 8, 10, 14, 14/1, 14/2, 16, 16/1, 16/2, 18, 18/1, 18/2, 20, 20/1, 30-а, 31, 35, 39; ; вул.Айвазовського, 2; ; вул.Доктора Самойловича, 24; ; вул.295 Стрілецької Дивізії, 91, 91-а, 91-б, 91-в; ; вул.Ольшанців, 79; ; вул.Тарле, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 25, 27, 29, 31, 35, 37; ; вул.Подвойського, 1, 3, 5, 7, 8, 9, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32; ; вул.Спортивна, 1, 2, 3, 4; ; вул.Спартака, 1, 2, 3, 4, 8, 10, 12. "
"КП «ДЄЗ «Океан» ";"КП «ДЄЗ «Океан» ";"вул. Рибна, 1-б";"25-20-85";"Калачов Євгеній Павлович";" вул.Артема, 30, 45, 52, 54, 58, 58-а, 60, 60-а, 62, 64; ; вул.Айвазовського, 3, 5-а; ; вул.Остапа Вишні, 84, 91, 93, 93/1, 93-а; ; вул.Глінки, 2-а, 3, 6, 6-а, 8; ; вул.Коротка, 20, 24-а, 24-б; ; пр.Корабелів, 2-а, 4, 6, 9, 12, 20/2; ; вул.Ленінградська, 3-г, 5-а, 5-б, 107, 109; ; вул.Металургів, 34, 36, 72; ; вул.Новобудівна, 7, 7/1; ; пр.Жовтневий, 275, 285, 293, 295, 314/2, 316, 318, 318/1, 325/1, 500; ; вул.Попеля, 162; ; вул.Рибна, 1-а, 1/2, 5, 7; ; вул.Доктора Самойловича, 30, 30-а, 30-б;  ; вул.Станіславського, 80, 80-а; ; вул.Торгова, 96, 203, 203-а, 205, 207, 211; ; вул.Тернопільська, 4/1, 79-а, 79-б; ; вул.Ходарева, 12, 14; ; вул.Янтарна, 67, 68, 111, 122, 198, 295, 297, 299, 301, 305, 315, 318-а; ; вул.Металургів, 75; ; вул.Радянської Армії, 2; ; вул.Єсєніна, 103; ; вул.Балтійська, 54, 57; ; вул.М.Ульянової, 4; ; пров.Торговий, 1, 3, 5; ; вул.Ударна, 12, 14; ; вул.Уральська, 33; ; вул.Волкова, 100. "
"КП СКП «Гуртожиток» ";"КП СКП «Гуртожиток» ";"вул. М.Василевського, 55-а";"24-02-17";"Солтис Олег Петрович";" вул.Космонавтів, 100, 110, 118, 120, 132-а, 132-б; ; вул.Васляєва, 45, 47; ; вул.Шкапіна, 76; ; вул.Казарського, 1-а, 1/5; ; вул.Кобера, 13; ; пров.1Лінія,1 корп.1; ; вул.Миколаївська,17-а; ; вул.Космонавтів,112; ; вул.Горького, 2-б; ; пр.Жовтневий, 309, 315, 330, 334, 340/1; ; вул.Артема, 1, 1-а, 1-б, 33, 37; ; вул.Самойловича, 27; ; вул.Айвазовського, 7, 7-а; ; пр.Корабелів, 2; ; вул. Металургів, 28; ; вул.Севастопольська, 47-а, 65; ; вул.Потьомкінська, 131-б; 131-в ; пр.Героїв Сталінграду, 4; ; вул.Скороходова, 64; ; вул.Заводська, 2-а; ; вул.Маршала Василевського,59-а; ; вул. Чигрина, 242-б, 244-б. ; пров. Радіо, 1-а  вул.Космонавтів, 98, 108-а, 110-а; ; вул.Першотравнева, 79-а, 109; ; вул.12Повздовжня, 1-а; ; вул.Миколаївська, 30-а; ; вул.Маршала Василевського, 55-а, 57; ; вул.Південна, 39-а; ; вул.Радянська, 13; ; вул.Лягіна, 26-а; ; пр.Леніна, 124-а; ; вул.Нікольська, 21, 23; ; вул.Адміральська, 17; ; вул.8 Березня, 69, 71; ; вул.Чигрина, 150 корп.1-10; ; вул.4 Слобідська, 88 корп.3-5; ; вул.Металургів, 26-а; ; вул.Айвазовського, 13 "
http://www.gorsovet.mk.ua/services/zhek.ua