"ТОВ“Николаевдомсервис” (Дільниця 1) ";"Вивезення ТПВ 0.27 0.27 0.27 0.27 0.27 ";"Технічне обслуговування ліфтів 0.36 0 0 0 0";"Диспетчеризація ліфтів 0.09 0 0 0 0";"Електроенергія для ліфтів 0.06 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.03 0.03 0.03 0.02 0.02 ";"Прибирання прибудинкової території 0.29 0.29 0.29 0.29 0.29 ";"Обслуговування внутрішньобудинкових мереж. ліквідація аварій на внутрішньобудинкових мережах. підготовка до експлуатації в осінньо-зимовий період  0.39 0.39 0.39 0.33 0.10 ";"Поточний ремонт 0.27 0.27 0.29 0.22 0.19 ";"Інші витрати (податки. % за банківське обслуговування. послуги МІРЦ. витрати на виготовлення книжок. видача довідок) 0.06 0.06 0.06 0.06 0.06 ";"Всього собівартість. грн./кв.м 1.82 1.31 1.33 1.19 0.93 ";"Єдиний податок 0.10 0.07 0.07 0.06 0.05 ";"Тариф за 1 кв.м загальної площі. грн./кв.м 1.92 1.38 1.40 1.25 0.98 "
"ТОВ“Николаевдомсервис” (Дільниця 2) ";"Технічне обслуговування ліфтів 0.36 0 0 0 0";"Диспетчеризація ліфтів 0.09 0 0 0 0";"Електроенергія для ліфтів 0.06 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.03 0.03 0.03 0.02 0";"Прибирання прибудинкової території 0.29 0.29 0.26 0.29 0.28 ";"Обслуговування внутрішньобудинкових мереж. ліквідація аварій на внутрішньобудинкових мережах. підготовка до експлуатації в осінньо-зимовий період 0.40 0.40 0.33 0.34 0.10 ";"Поточний ремонт 0.28 0.28 0.22 0.23 0.22 ";"Інші витрати (податки. % за банківське обслуговування. послуги МІРЦ. витрати на виготовлення книжок. видача довідок) 0.06 0.06 0.06 0.06 0.06 ";"Всього собівартість. грн./кв.м 1.57 1.06 0.90 0.94 0.66 ";"Єдиний податок 0.08 0.05 0.05 0.05 0.03 ";"Тариф за 1 кв.м загальної площі. грн./кв.м 1.65 1.11 0.95 0.99 0.69 "
"ЖКПММР “Бріз” (Дільниця 3) ";"Вивезення ТПВ 0.25 0.25 0.25 0.25 0.25 ";"Технічне обслуговування ліфтів 0.30 0 0 0 0";"Диспетчеризація ліфтів 0.09 0 0 0 0";"Електроенергія для ліфтів 0.06 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.03 0.03 0.03 0.02 0";"Прибирання прибудинкової території 0.25 0.25 0.25 0.16 0.14 ";"Обслуговування внутрішньобудинкових мереж. ліквідація аварій на внутрішньобудинкових мережах. підготовка до експлуатації в осінньо-зимовий період 0.36 0.36 0.36 0.35 0";"Поточний ремонт 0.24 0.24 0.24 0.17 0.17 ";"Інші витрати (податки. % за банківське обслуговування. послуги МІРЦ. витрати на виготовлення книжок. видача довідок) 0.05 0.05 0.04 0.04 0.04 ";"Всього собівартість. грн./кв.м 1.63 1.18 1.17 0.99 0.60 ";"ПДВ 20% 0.33 0.24 0.23 0.20 0.12 ";"Тариф за 1 кв.м загальної площі. грн./кв.м 1.96 1.42 1.40 1.19 0.72 "
"ЖКПММР “Бріз” (Дільниця 4) ";"Вивезення ТПВ 0.25 0.25 0.25 0.25 ";"Технічне обслуговування ліфтів 0.30 0 0 0";"Диспетчеризація ліфтів 0.09 0 0 0";"Електроенергія для ліфтів 0.06 0 0 0";"Електроенергія на освітлення місць загального користування 0.03 0.03 0.03 0.02 ";"Прибирання прибудинкової території 0.25 0.25 0.27 0.27 ";"Обслуговування внутрішньобудинкових мереж. ліквідація аварій на внутрішньобудинкових мережах. підготовка до експлуатації в осінньо-зимовий період  0.34 0.34 0.33 0.29 ";"Поточний ремонт 0.25 0.25 0.25 0.24 ";"Інші витрати (податки. % за банківське обслуговування. послуги МІРЦ. витрати на виготовлення книжок. видача довідок) 0.05 0.05 0.05 0.05 ";"Всього собівартість. грн./кв.м 1.62 1.17 1.18 1.12 ";"ПДВ 20% 0.32 0.23 0.24 0.22 ";"Тариф за 1 кв.м загальної площі. грн./кв.м 1.94 1.40 1.42 1.34 "
"ДП“Корунд” ЖЕД 10 ";"Вивезення ТПВ 0.28 0.28 0.28 0.28 0.28 ";"Технічне обслуговування ліфтів 0.36 0 0 0 0";"Диспетчеризація ліфтів 0.09 0 0 0 0";"Електроенергія для ліфтів 0.06 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.03 0.03 0.03 0.02 0";"Прибирання прибудинкової території 0.27 0.27 0.27 0.17 0.15 ";"Обслуговування внутрішньобудинкових мереж. ліквідація аварій на внутрішньобудинкових мережах. підготовка до експлуатації в осінньо-зимовий період 0.39 0.39 0.39 0.37 0";"Поточний ремонт 0.29 0.29 0.29 0.22 0.19 ";"Інші витрати (податки. % за банківське обслуговування. МІРЦ. витрати на виготовлення книжок. видача довідок) 0.05 0.05 0.04 0.04 0.04 ";"Всього собівартість. грн./кв.м 1.82 1.31 1.30 1.10 0.66 ";"Єдиний податок 0.09 0.07 0.07 0.06 0.04 ";"Тариф за 1 кв.м загальної площі. грн./кв.м 1.91 1.38 1.37 1.16 0.70 "
" Вулиця 5 Слобідська, 74 ";"Технічне обслуговування ліфтів 0.1915 0";"Обслуговування   ліфтів ліфтерами 0.0978 0";"Електроенергія для ліфтів 0.0768 0";"Електроенергія на освітлення місць загального користування  та підкачування води 0.1671 0.1671 ";"Прибирання прибудинкової території 0.3807 0.3807 ";"Обслуговування внутрішньобудинкових мереж. ліквідація  аварій. підготовка до експлуатації в осінньо-зимовий період  0.3234 0.3234 ";"Поточний ремонт 0.0645 0.0645 ";"Всього собівартість. грн./кв. м 1.3591 0.9930 ";"Рентабельність. % 0.0544 0.0397 ";"ПДВ 20% 0.2827 0.2065 ";"Тариф за 1 кв.м загальної площі. грн./кв. м 1.6962 1.2392 "
"Вулиця Садова, 34 ";"Технічне обслуговування ліфтів 0.1899 0";"Обслуговування   ліфтів ліфтерами 0.0808 0";"Електроенергія для ліфтів 0.0762 0";"Електроенергія на освітлення місць загального користування  та підкачування води 0.1644 0.1644 ";"Прибирання прибудинкової території 0.3085 0.3085 ";"Обслуговування внутрішньобудинкових мереж. ліквідація  аварій. підготовка до експлуатації в осінньо-зимовий період  0.2168 0.2168 ";"Поточний ремонт 0.0883 0.0883 ";"Всього собівартість. грн./кв. м 1.1808 0.8339 ";"Рентабельність. % 0.0472 0.0334 ";"ПДВ 20% 0.2456 0.1735 ";"Тариф за 1 кв.м загальної площі. грн./кв. м 1.4736 1.0408 "
"ЖКПММР ""Південь"" ";"Вивезення ТПВ 0.1373 0.1373 0.1373 0.1373 0.1373 ";"Технічне обслуговування ліфтів 0.2991 0 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0234 0.0281 0";"Прибирання прибудинкової території 0.3560 0.3560 0.3560 0.3560 0.3708 ";"Обслуговування внутрішньобудинкових мереж 0.5861 0.5861 0.5861 0.5386 0.1426 ";"Поточний ремонт 0.5429 0.5429 0.5429 0.4867 0.4867 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.1171 1.6957 1.6957 1.5967 1.1874 ";"ПДВ 20% 0.4234 0.3391 0.3391 0.3193 0.2375 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.5405 2.0348 2.0348 1.9160 1.4249 "
"ЖКП ММР ""Мрія""  ";"Вивезення ТПВ 0.1303 0.1303 0.1303 0.1303 ";"Технічне обслуговування ліфтів 0.2613 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0";" Електроенергія на освітлення місць загального користування  0.0234 0.0234 0.0281 0.0229 ";"Прибирання прибудинкової території 0.2920 0.2920 0.3198 0.3476 ";"Обслуговування внутрішньобудинкових мереж 0.4901 0.4901 0.5198 0.2673 ";"Поточний ремонт 0.5090 0.5090 0.5090 0.3335 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість грн/кв. м 1.8034 1.4948 1.5570 1.1516 ";"ПДВ 20% 0.3607 0.2990 0.3114 0.2303 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.1641 1.7938 1.8684 1.3819 "
"КЖЕП ММР ""Зоря""  ";"Вивезення ТПВ 0.1358 0.1358 0.1358 ";"Технічне обслуговування ліфтів 0.2991 0 0";"Диспетчеризація ліфтів 0.0750 0 0";"Електроенергія для ліфтів 0.0473 0 0";"Електроенергія на освітлення місць загального користування 0.0696 0.0696 0.0451 ";"Прибирання прибудинкової території 0.3916 0.3916 0.3916 ";"Обслуговування внутрішньобудинкових мереж. 0.4563 0.4563 0.4563 ";"Поточний ремонт 0.4758 0.4758 0.4758 ";"Інші витрати 0.0500 0.0500 0.0500 ";"Всього собівартісь грн/кв. м 2.0005 1.5791 1.5546 ";"ПДВ 20% 0.4001 0.3158 0.3109 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.4006 1.8949 1.8655 "
"КП ДЄЗ ""Океан""  ";"Вивезення ТПВ 0.1393 0.1393 0.1393 0.1393 0.1393 ";"Технічне обслуговування ліфтів 0.2991 0 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0281 0 0";"Прибирання прибудинкової території 0.4005 0.4005 0.4153 0 0";"Обслуговування внутрішньобудинкових мереж 0.5702 0.5702 0.5861 0 0";"Поточний ремонт 0.4680 0.4680 0.4680 0 0";"Інші витрати 0.0500 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.0728 1.6514 1.6868 0.1893 0.1893 ";"ПДВ 20% 0.4146 0.3303 0.3374 0.0379 0.0379 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.4874 1.9817 2.0242 0.2272 0.2272 "
"КП ДЄЗ ""Корабел""   ";"Вивезення ТПВ 0.1504 0.1504 0.1504 0.1504 0";"Технічне обслуговування ліфтів 0.2991 0 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0281 0.0229 0";"Прибирання прибудинкової території 0.3172 0.3172 0.3172 0.3317 0";"Обслуговування внутрішньобудинкових мереж 0.5698 0.5698 0.5852 0.4158 0";"Поточний ремонт 0.4550 0.4550 0.4550 0.4914 0";"Інші витрати 0.0500 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 1.9872 1.5658 1.5859 1.4622 0.0500 ";"ПДВ 20% 0.3974 0.3132 0.3172 0.2924 0.0100 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.3846 1.8790 1.9031 1.7546 0.0600 "
"КПДЄЗ ""Пілот""  ";"Вивезення ТПВ 0.1558 0.1558 0.1558 ";"Технічне обслуговування ліфтів 0.2991 0 0";"Диспетчеризація ліфтів 0.0750 0 0";"Електроенергія для ліфтів 0.0473 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0281 ";"Прибирання прибудинкової території 0.4032 0.4032 0.4032 ";"Обслуговування внутрішньобудинкових мереж 0.5742 0.5742 0.5902 ";"Поточний ремонт 0.4524 0.4524 0.4713 ";"Інші витрати 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.0804 1.6590 1.6986 ";"ПДВ 20% 0.4161 0.3318 0.3397 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.4965 1.9908 2.0383 "
"КЖЕП - 24  ";"Вивезення ТПВ 0.1480 0.1480 0.1480 ";"Технічне обслуговування ліфтів 0.2991 0 0";"Диспетчеризація ліфтів 0.0750 0 0";"Електроенергія для ліфтів 0.0473 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0281 ";"Прибирання прибудинкової території 0.3136 0.3136 0.2987 ";"Обслуговування внутрішньобудинкових мереж 0.6221 0.6221 0.6221 ";"Поточний ремонт 0.4336 0.4336 0.4336 ";"Інші витрати 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.0121 1.5907 1.5805 ";"ПДВ 20% 0.4024 0.3181 0.3161 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.4145 1.9088 1.8966 ";" 0 0 0 0 0"
"ТОВ ЖЕК ""Забота""  ";"Вивезення ТПВ 0.1034 0.1034 0.1034 0.1034 ";"Технічне обслуговування ліфтів 0.2991 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0281 0.0229 ";"Прибирання прибудинкової території 0.4032 0.4032 0.4032 0.4032 ";"Обслуговування внутрішньобудинкових мереж 0.6221 0.6221 0.6061 0.4945 ";"Поточний ремонт 0.4713 0.4713 0.4713 0.4524 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.0948 1.6734 1.6621 1.5264 ";"ПДВ 20% 0.4190 0.3347 0.3324 0.3053 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.5138 2.0081 1.9945 1.8317 "
"ТОВ ""Центральний-1""  ";"Вивезення ТПВ 0.1244 0.1244 0.1244 0.1244 0.1244 ";"Технічне обслуговування ліфтів 0.2991 0 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0234 0.0281 0.0229 ";"Прибирання прибудинкової території 0.3754 0.3754 0.3754 0.3754 0.2503 ";"Обслуговування внутрішньобудинкових мереж 0.5643 0.5643 0.5346 0.4604 0.1188 ";"Поточний ремонт 0.4563 0.4563 0.4388 0.4388 0.3335 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.0152 1.5938 1.5466 1.4771 0.8999 ";"ПДВ 20% 0.4030 0.3188 0.3093 0.2954 0.1800 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.4182 1.9126 1.8559 1.7725 1.0799 "
"ПП ""Аріанда""  ";"Вивезення ТПВ 0.1352 0.1352 0.1352 0.1352 ";"Технічне обслуговування ліфтів 0.2991 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0234 0.0281 ";"Прибирання прибудинкової території 0.3214 0.3214 0.3214 0.3348 ";"Обслуговування внутрішньобудинкових мереж 0.5291 0.5291 0.5148 0.5005 ";"Поточний ремонт 0.4225 0.4225 0.4056 0.3887 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 1.9030 1.4816 1.4504 1.4373 ";"ПДВ 20% 0.3806 0.2963 0.2901 0.2875 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.2836 1.7779 1.7405 1.7248 "
"ТОВ ЖЕК ""Соляні""  ";"Вивезення ТПВ 0.1381 0.1381 0.1381 0.1381 0.1381 ";"Технічне обслуговування ліфтів 0.2991 0 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0234 0.0281 0";"Прибирання прибудинкової території 0.3476 0.3476 0.3476 0.2920 0.2503 ";"Обслуговування внутрішньобудинкових мереж 0.5495 0.5495 0.4901 0.4901 0.0297 ";"Поточний ремонт 0.4563 0.4563 0.4388 0.3861 0";"Інші витрати 0.0400 0.0400 0.0400 0.0400 0.0400 ";"Всього собівартість. грн/кв. м 1.9763 1.5549 1.4780 1.3744 0.4581 ";"ПДВ 20% 0.3953 0.3110 0.2956 0.2749 0.0916 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.3716 1.8659 1.7736 1.6493 0.5497 "
"ТОВ ""Соборное - 1""  ";"Вивезення ТПВ 0.1597 0.1597 0.1597 0.1597 0.1597 ";"Технічне обслуговування ліфтів 0.3589 0 0 0 0";"Диспетчеризація ліфтів 0.0900 0 0 0 0";"Електроенергія для ліфтів 0.0568 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0281 0.0281 0.0281 0.0337 0.0275 ";"Прибирання прибудинкової території 0.3502 0.3502 0.3502 0.3782 0.3782 ";"Обслуговування внутрішньобудинкових мереж 0.5685 0.5685 0.5685 0.4638 0.1346 ";"Поточний ремонт 0.4597 0.4597 0.4597 0.3713 0.3359 ";"Інші витрати  0.0500 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.1219 1.6162 1.6162 1.4567 1.0859 ";"Єдиний податок 0.1367 0.1041 0.1041 0.0938 0.0699 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.2586 1.7203 1.7203 1.5505 1.1558 "
"ЖКП ММР ""Прибужжя""  ";"Вивезення ТПВ 0.1489 0.1489 0.1489 ";"Електроенергія на освітлення місць загального користування 0.0234 0.0281 0";"Прибирання прибудинкової території 0.3937 0.1817 0.1817 ";"Обслуговування внутрішньобудинкових мереж 0.5660 0.2426 0.1940 ";"Поточний ремонт 0.4778 0.4395 0.3631 ";"Інші витрати 0.0500 0.0500 0.0500 ";"Всього собівартісь. грн/кв. м 1.6598 1.0908 0.9377 ";"ПДВ 20% 0.3320 0.2182 0.1875 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 1.9918 1.3090 1.1252 ";" 0 0 0 0 0 0"
"ТОВ ""ЛІС-Центр С""  ";"Вивезення ТПВ 0.1925 0.1925 ";"Електроенергія на освітлення місць загального користування 0.0400 0.0200 ";"Прибирання прибудинкової території 0.4017 0.4017 ";"Обслуговування внутрішньобудинкових мереж 0.5610 0.2640 ";"Поточний ремонт 0.4485 0.2340 ";"Інші витрати 0.0600 0.0600 ";"Всього собівартість грн/кв. м 1.7037 1.1722 ";"Єдиний податок 0.1097 0.0755 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 1.8134 1.2477 "
"ТОВ ""Николаевдомсервис"" дільниця 1  ";"Вивезення ТПВ 0.1258 0.1258 0.1258 0.1258 ";"Технічне обслуговування ліфтів 0.2991 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0234 0.0281 ";"Прибирання прибудинкової території 0.3476 0.3476 0.3754 0.3754 ";"Обслуговування внутрішньобудинкових мереж 0.5792 0.5792 0.5643 0.5198 ";"Поточний ремонт 0.4388 0.4388 0.4388 0.4212 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 1.9862 1.5648 1.5777 1.5203 ";"ПДВ 20% 0.3972 0.3130 0.3155 0.3041 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.3834 1.8778 1.8932 1.8244 "
"ТОВ ""Николаевдомсервис"" дільниця 2 (колишня територія ТОВ ""Нордстар-Юг"")  ";"Технічне обслуговування ліфтів 0.3589 0 0 0 0";"Диспетчеризація ліфтів 0.0900 0 0 0 0";"Електроенергія для ліфтів 0.0568 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0281 0.0281 0.0281 0.0240 0";"Прибирання прибудинкової території 0.3615 0.3615 0.3232 0.3502 0.3502 ";"Обслуговування внутрішньобудинкових мереж 0.5533 0.5533 0.4514 0.4659 0.1165 ";"Поточний ремонт 0.4597 0.4597 0.3536 0.3713 0.3536 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 1.9583 1.4526 1.2063 1.2614 0.8703 ";"Єдиний податок 0.1261 0.0935 0.0777 0.0812 0.0560 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.0844 1.5461 1.2840 1.3426 0.9263 "
"ТОВ«Николаевдомсервис» ";"Вивезення ТПВ        0.16 0.16 0.16 0.16 ";"Технічне обслуговування ліфтів КП ""Миколаївліфт"" 0.36 0 0 0";"Диспетчеризація ліфтів 0.09 0 0 0";"Електроенергія для ліфтів 0.06 0 0 0";"Електроенергія на освітлення місць загального користування 0.04 0.04 0.04 0.02 ";"Прибирання прибудинкової території 0.26 0.26 0.28 0.28 ";"Обслуговування внутрішньобудинкових мереж. ліквідація  аварій на внутрішньобудинкових мережах. підготовка до експлуатації в  осінньо-зимовий період 0.40 0.40 0.39 0.36 ";"Поточний ремонт 0.26 0.26 0.26 0.25 ";"Інші витрати (податки. % за банківське обслуговування.  послуги МІРЦ. витрати на виготовлення книжок. видача довідок) 0.06 0.06 0.06 0.06 ";"Всього собівартість. грн/кв. м 1.69 1.18 1.19 1.13 ";"Єдиний податок 0.11 0.08 0.08 0.07 ";"Тариф за 1 кв.м  загальної площі. грн/кв. м 1.80 1.26 1.27 1.20 "
"ТОВ""Лескі-М""  ";"Вивезення ТПВ 0.1599 0.1599 0.1599 0.1599 ";"Технічне обслуговування ліфтів 0.3600 0 0 0";"Диспетчеризація ліфтів 0.0900 0 0 0";"Електроенергія для ліфтів 0.0600 0 0 0";"Електроенергія на освітлення місць загального користування 0.0281 0.0281 0.0281 0.0337 ";"Прибирання прибудинкової території 0.3754 0.3754 0.3754 0.4032 ";"Обслуговування внутрішньобудинкових мереж 0.5495 0.5495 0.5495 0.4901 ";"Поточний ремонт 0.5090 0.5090 0.5090 0.4388 ";"Інші витрати 0.0600 0.0600 0.0600 0.0600 ";"Всього собівартість. грн/кв. м 2.1919 1.6819 1.6819 1.5857 ";"Єдиний податок 0.1412 0.1083 0.1083 0.1021 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.3331 1.7902 1.7902 1.6878 "
"ТОВ""Намив-1""  ";"Вивезення ТПВ 0.1400 0.1400 0 0 0";"Технічне обслуговування ліфтів 0.2991 0 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0234 0.0281 0";"Прибирання прибудинкової території 0.3476 0.3476 0.3059 0.2503 0.2086 ";"Обслуговування внутрішньобудинкових мереж 0.5643 0.5643 0.5643 0.4604 0";"Поточний ремонт 0.4388 0.4388 0.4388 0.3510 0.2984 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 1.9855 1.5641 1.3824 1.1398 0.5570 ";"ПДВ 20% 0.3971 0.3128 0.2765 0.2280 0.1114 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.3826 1.8769 1.6589 1.3678 0.6684 "
"ДП ""Корунд"" ПП ""ЖЕД-6""  ";"Вивезення ТПВ 0.1745 0.1745 0.1745 ";"Технічне обслуговування ліфтів 0.3589 0 0";"Диспетчеризація ліфтів 0.0900 0 0";"Електроенергія для ліфтів 0.0568 0 0";"Електроенергія на освітлення місць загального користування 0.0281 0.0281 0.0281 ";"Прибирання прибудинкової території 0.3476 0.3476 0.3476 ";"Обслуговування внутрішньобудинкових мереж 0.5363 0.5363 0.5363 ";"Поточний ремонт 0.4713 0.4713 0.4713 ";"Інші витрати 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.1135 1.6078 1.6078 ";"Єдиний податок 0.1361 0.1035 0.1035 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.2496 1.7113 1.7113 "
"ДП ""Корунд"" ПП ""ЖЕД-7""  ";"Вивезення ТПВ 0.1620 0.1620 0.1620 0.1620 0.1620 ";"Технічне обслуговування ліфтів 0.3589 0 0 0 0";"Диспетчеризація ліфтів 0.0900 0 0 0 0";"Електроенергія для ліфтів 0.0568 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0281 0.0281 0.0281 0.0337 0";"Прибирання прибудинкової території 0.3615 0.3615 0.3615 0.2276 0.2009 ";"Обслуговування внутрішньобудинкових мереж 0.5577 0.5577 0.5577 0.5291 0";"Поточний ремонт 0.4901 0.4901 0.4901 0.3718 0.3211 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.1551 1.6494 1.6494 1.3742 0.7340 ";"Єдиний податок 0.1388 0.1062 0.1062 0.0885 0.0473 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.2939 1.7556 1.7556 1.4627 0.7813 "
"ДП ""Корунд"" ПП ""ЖЕД-10 "" (колишня територія 2-ї дільниці ПП""Шалгіс"" )  ";"Вивезення ТПВ 0.1795 0.1795 0.1795 0.1795 0.1795 ";"Технічне обслуговування ліфтів 0.3589 0 0 0 0";"Диспетчеризація ліфтів 0.0900 0 0 0 0";"Електроенергія для ліфтів 0.0568 0 0 0 0";"Електроенергія на освітлення місць загального користування 0.0281 0.0281 0.0281 0.0337 0";"Прибирання прибудинкової території 0.3615 0.3615 0.3615 0.2276 0.2009 ";"Обслуговування внутрішньобудинкових мереж 0.5577 0.5577 0.5577 0.5291 0";"Поточний ремонт 0.4901 0.4901 0.4901 0.3718 0.3211 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.1726 1.6669 1.6669 1.3917 0.7515 ";"Єдиний податок 0.1399 0.1073 0.1073 0.0896 0.0484 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.3125 1.7742 1.7742 1.4813 0.7999 "
"ЖКП ММР ""Бріз""   ";"Вивезення ТПВ 0.1495 0.1495 0.1495 0.1495 ";"Технічне обслуговування ліфтів 0.2991 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0";"Електроенергія на освітлення місць загального користування 0.0234 0.0234 0.0281 0.0229 ";"Прибирання прибудинкової території 0.3476 0.3476 0.3476 0.3476 ";"Обслуговування внутрішньобудинкових мереж 0.5346 0.5346 0.5198 0.0297 ";"Поточний ремонт 0.4563 0.4563 0.4388 0.2808 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 1.9828 1.5614 1.5338 0.8805 ";"ПДВ 20% 0.3966 0.3123 0.3068 0.1761 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.3794 1.8737 1.8406 1.0566 "
"КП СКП ""Гуртожиток""  ";"Вивезення ТПВ 0.1878 0.1878 0.1878 0.1878 ";"Технічне обслуговування ліфтів 0.2991 0 0 0";"Диспетчеризація ліфтів 0.0750 0 0 0";"Електроенергія для ліфтів 0.0473 0 0 0";"Електроенергія на освітлення місць загального користування 0.0460 0.0460 0.0450 0.0470 ";"Прибирання прибудинкової території 0.3411 0.3411 0.3411 0.3411 ";"Обслуговування внутрішньобудинкових мереж 0.5861 0.5861 0.5861 0.4910 ";"Поточний ремонт 0.4680 0.4680 0.4680 0.3931 ";"Інші витрати 0.0500 0.0500 0.0500 0.0500 ";"Всього собівартість. грн/кв. м 2.1004 1.6790 1.6780 1.5100 ";"ПДВ 20% 0.4201 0.3358 0.3356 0.3020 ";"Тариф за 1 кв.м загальної площі. грн/кв. м 2.5205 2.0148 2.0136 1.8120 "
http://www.gorsovet.mk.ua/services/flat.ua